id,brand,supplier_sku,title,finish,construction,status,width_mm,height_mm,depth_mm,model_url,source_url,review_reasons
bvc-4001,Blue Valley,S15D,Closet Shelf,Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-shelf/?attribute_pa_width=15-4&attribute_pa_depth=24-depth&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-4000,Blue Valley,S15-PW,Closet Shelf,PREMIUM WHITE,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-shelf/?attribute_pa_width=15-4&attribute_pa_depth=15-5-8-depth&attribute_pa_color=premium-white,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3999,Blue Valley,S15-LO,Closet Shelf,Light Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-shelf/?attribute_pa_width=15-4&attribute_pa_depth=15-5-8-depth&attribute_pa_color=light-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3998,Blue Valley,S15,Closet Shelf,Kansas Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/closet-shelf/?attribute_pa_width=15-4&attribute_pa_depth=15-5-8-depth&attribute_pa_color=kansas-oak,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3989,Blue Valley,TK8-WS,Toe Kick,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/toe-kick/?attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3988,Blue Valley,TK8-NO,Toe Kick,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/toe-kick/?attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3987,Blue Valley,TK8-GW,Toe Kick,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/toe-kick/?attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3986,Blue Valley,TK8,Toe Kick,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/toe-kick/?attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3978,Blue Valley,TF6-WS,Tall Filler,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=6&attribute_pa_color=ws,Selected width missing or outside explicitly documented range
bvc-3977,Blue Valley,TF6-NO,Tall Filler,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=6&attribute_pa_color=oak-2,Selected width missing or outside explicitly documented range
bvc-3976,Blue Valley,TF6-GW,Tall Filler,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=6&attribute_pa_color=gw,Selected width missing or outside explicitly documented range
bvc-3975,Blue Valley,TF6,Tall Filler,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=6&attribute_pa_color=dw,Selected width missing or outside explicitly documented range
bvc-3974,Blue Valley,TF3-WS,Tall Filler,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=3-inches&attribute_pa_color=ws,Selected width missing or outside explicitly documented range
bvc-3973,Blue Valley,TF3-NO,Tall Filler,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=3-inches&attribute_pa_color=oak-2,Selected width missing or outside explicitly documented range
bvc-3972,Blue Valley,TF3-GW,Tall Filler,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=3-inches&attribute_pa_color=gw,Selected width missing or outside explicitly documented range
bvc-3971,Blue Valley,TF3,Tall Filler,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/tall-filler/?attribute_pa_width=3-inches&attribute_pa_color=dw,Selected width missing or outside explicitly documented range
bvc-3962,Blue Valley,WLS2442-WS,Wall Lazy Suzan Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=42&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3961,Blue Valley,WLS2442-NO,Wall Lazy Suzan Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=42&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3960,Blue Valley,WLS2442-GW,Wall Lazy Suzan Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=42&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3959,Blue Valley,WLS2442,Wall Lazy Suzan Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=42&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3958,Blue Valley,WLS2436-WS,Wall Lazy Suzan Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=36&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3957,Blue Valley,WLS2436-NO,Wall Lazy Suzan Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=36&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3956,Blue Valley,WLS2436-GW,Wall Lazy Suzan Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=36&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3955,Blue Valley,WLS2436,Wall Lazy Suzan Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=36&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3954,Blue Valley,WLS2430-WS,Wall Lazy Suzan Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=30&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3953,Blue Valley,WLS2430-NO,Wall Lazy Suzan Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=30&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3952,Blue Valley,WLS2430-GW,Wall Lazy Suzan Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=30&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3951,Blue Valley,WLS2430,Wall Lazy Suzan Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-lazy-suzan-cabinet/?attribute_pa_height=30&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3905,Blue Valley,W4230-WS,Wall Diagonal Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=42-3&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3904,Blue Valley,W4230-NO,Wall Diagonal Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=42-3&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3903,Blue Valley,W4230-GW,Wall Diagonal Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=42-3&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3902,Blue Valley,W4230-DW,Wall Diagonal Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=42-3&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3901,Blue Valley,WDC2436-WS,Wall Diagonal Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=36-w&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3900,Blue Valley,WDC2436-NO,Wall Diagonal Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=36-w&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3899,Blue Valley,WDC2436-GW,Wall Diagonal Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=36-w&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3898,Blue Valley,W3630-DW,Wall Diagonal Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=36-w&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3897,Blue Valley,WDC2430-WS,Wall Diagonal Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=30-w&attribute_pa_color=ws,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3896,Blue Valley,WDC2430-NO,Wall Diagonal Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=30-w&attribute_pa_color=oak-2,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3895,Blue Valley,WDC2430-GW,Wall Diagonal Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=30-w&attribute_pa_color=gw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3894,Blue Valley,W3030-DW,Wall Diagonal Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/wall-diagonal-cabinet/?attribute_pa_width=30-w&attribute_pa_color=dw,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3882,Blue Valley,FSM36-WS,Farming Sink Base Cabinet,White shaker,,specification_review,,,,,https://bluevalleycabinets.ca/product/farming-sink-base-cabinet/?attribute_pa_color=ws&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3881,Blue Valley,FSM36-NO,Farming Sink Base Cabinet,Natural Oak,,specification_review,,,,,https://bluevalleycabinets.ca/product/farming-sink-base-cabinet/?attribute_pa_color=oak-2&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3880,Blue Valley,FSM36-GW,Farming Sink Base Cabinet,Gloss White,,specification_review,,,,,https://bluevalleycabinets.ca/product/farming-sink-base-cabinet/?attribute_pa_color=gw&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3879,Blue Valley,FSM36,Farming Sink Base Cabinet,Dark Walnut,,specification_review,,,,,https://bluevalleycabinets.ca/product/farming-sink-base-cabinet/?attribute_pa_color=dw&attribute_pa_width=36-w,Assembled W/H/D and configuration require further verification; shipping units are not used as cabinet measurements
bvc-3871,Blue Valley,2DB3621-WS,2-Drawers Base Cabinet,White shaker,,model_ready,914.4,876.3,609.6,/cabinet-inventory/models/bvc-3871.glb,https://bluevalleycabinets.ca/product/2-drawers-base-cabinet/?attribute_pa_width=36-w&attribute_pa_color=ws,
bvc-3870,Blue Valley,2DB3621-NO,2-Drawers Base Cabinet,Natural Oak,,model_ready,914.4,876.3,609.6,/cabinet-inventory/models/bvc-3870.glb,https://bluevalleycabinets.ca/product/2-drawers-base-cabinet/?attribute_pa_width=36-w&attribute_pa_color=oak-2,
